battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL
B0034,195,0.48464737653986245,4.180940970587488,26.012127449275873,4.028995971195893,2.9970920282790194,43.056730687780345,1.31203071983408,72.07748123687854,2.0
B0034,196,0.5159748493174301,4.180201811292234,25.658295731951213,4.0284689102453735,2.9899493591079995,42.41667036819271,1.295125492961198,71.14877876496583,1.0
B0034,197,0.5406293482537196,4.181610222439318,25.130584418835447,4.02730037398563,2.980762554621851,42.22648467385879,1.2802601605963335,70.33213956710925,0.0
B0036,1,0.6407959556349773,4.151602344467723,25.908006278550776,1.9983816098897877,3.304339162264024,24.902428210717023,1.001982588175331,40.996603647442534,196.0
B0036,2,0.6287423986034839,4.145611580933648,24.726887110298147,1.997454311137324,3.4589529048512784,25.965439307741814,1.8011007566288924,73.69291115436319,195.0
B0036,3,0.6376613775000192,4.143793096625945,24.50358827192875,1.9980123073361788,3.465699776598704,25.81010933331058,1.8044229856020628,73.82884176438222,194.0
B0036,4,0.6404120938360066,4.143160934761993,24.34852962253269,1.9989909288532621,3.4663010083853925,25.610595050616197,1.804388833772829,73.8274444257224,193.0
B0036,5,0.623228408457292,4.145212533666151,24.137272154935467,1.9994957683686656,3.465538699594601,25.34889021535989,1.7989248871784247,73.60388440030367,192.0
B0036,6,0.6219350980724418,4.151799855814882,24.151481021592875,1.9935914550949516,3.461470094745668,25.07071482201551,1.792996521672392,73.36132244983048,191.0
B0036,7,0.6167661700144236,4.146246897552741,24.037055348362653,1.9934946576081747,3.4604684946178756,24.882380847403834,1.7885507985621891,73.17942353219841,190.0
B0036,8,0.6204581689961706,4.1458960615550415,24.06551941044513,1.9936217578358253,3.464321652735603,24.96580708736286,1.7890856930727703,73.2013090005711,189.0
B0036,9,0.6199993287232057,4.145501295040453,24.09392406906558,1.9934636762070899,3.463757709272513,24.975242081553493,1.7893137312833287,73.21063929457527,188.0
B0036,10,0.6170279484126331,4.145672040760107,23.990393462106727,1.993388079028461,3.4646047076387547,24.908361142720214,1.7860759459480868,73.0781637369649,187.0
B0036,11,0.6161127386973646,4.151778125577845,24.058721449851774,1.9932313522448075,3.4656238406258457,24.832468864766845,1.7836324249650817,72.97818589061639,186.0
B0036,12,0.6155335301831389,4.145738662858474,24.24506885377014,1.9935021291189938,3.465763753620458,25.108739007542383,1.782972873807272,72.9512000350526,185.0
B0036,13,0.6133310134392179,4.145902001640267,24.099241914814776,1.9931351201038792,3.467917311939767,24.95451079425216,1.7813775963259668,72.88592848305102,184.0
B0036,14,0.6116594564371889,4.14618419091614,24.08803777139181,1.9933912929093098,3.4690184411462677,24.907977304264584,1.7785359545932946,72.76966133310529,183.0
B0036,15,0.6109658406040225,4.146202886783416,24.106138399257237,1.9933233046096772,3.4693684409063867,24.89063872172364,1.7759043090943398,72.6619862809293,182.0
B0036,16,0.6102085160178489,4.150835923236962,25.25347771224857,1.9932285804035264,3.471925248214045,25.53090355166041,1.7780426649905914,72.74947814972059,181.0
B0036,17,0.6143606002591904,4.144303250937634,26.1568715783322,1.9930619780984566,3.473654889592135,26.41306291556602,1.7830029333591657,72.95242993619993,180.0
B0036,18,0.6163789788877588,4.14345401318638,25.991642111205145,1.9932485047104151,3.479506274937574,27.25351735992804,1.7883000424613875,73.16916372469471,179.0
B0036,19,0.6194801460748384,4.144552231002068,24.76124944049995,1.9930968849565414,3.4729593643708645,25.79496087628191,1.779294712578026,72.80070628411688,178.0
B0036,20,0.6106184276080372,4.145684037661378,24.36796682560772,1.9928814813487845,3.4712542964802284,25.24047424774209,1.7709235500451854,72.45819610831417,177.0
B0036,21,0.6085015751642219,4.151880846298269,24.372902747733207,1.992885100942915,3.471857529760554,24.99434898398773,1.7659050180801104,72.25286043852087,176.0
B0036,22,0.6342488722777357,4.143596212441104,26.76655704362222,1.9990480453671422,3.471476628656173,32.84686133941179,1.7826929241469245,72.93974575889855,175.0
B0036,23,0.6220116620039102,4.142014726767774,26.0194235045014,1.990646710614539,3.476358253493695,31.591682450298116,1.7964662072920203,73.50328632006915,174.0
B0036,24,0.6162942343137442,4.1432163981963015,25.58967529000341,1.9958131809540056,3.4702896854643583,30.95565930004939,1.7909083533422898,73.27588402965371,173.0
B0036,25,0.6146602276468172,4.143892567678616,25.527272844196432,1.995810472594936,3.4691453911035763,30.81158381936636,1.78518002808874,73.04150682314847,172.0
B0036,26,0.6129618510204767,4.144117413667631,25.662513786787752,1.9955546293596333,3.4690623979852653,30.874724243135276,1.7811343176546524,72.87597461820202,171.0
B0036,27,0.6084653720831105,4.149740947623817,25.409568476104955,1.9957137889455974,3.471201333501941,31.09210006555949,1.7755577789223569,72.6478078308441,170.0
B0036,28,0.6121365832330175,4.144078260627433,26.268451206418796,1.9957379812796554,3.4714171934891227,31.542454148082733,1.776885870616115,72.7021473467389,169.0
B0036,29,0.6135433199161837,4.1441812693600255,25.809398528558344,1.9956773780874857,3.4724303630212705,31.275267166441107,1.7713083410378214,72.47394001843634,168.0
B0036,30,0.6069893411996822,4.145062927716785,25.408364726620032,1.9955633165138842,3.469237330639683,30.82522006840505,1.7713348840874137,72.47502604018618,167.0
B0036,31,0.6068055548439848,4.145451231255317,25.35137084779772,1.9956104046818224,3.4673668031446625,30.606453723497506,1.766084286640505,72.2601952986309,166.0
B0036,32,0.6035320386770151,4.151250931172345,25.110164598619534,1.9956604075148383,3.4701653489277637,30.773999614204712,1.7592793663412327,71.98176868358388,165.0
B0036,33,0.6081513845081902,4.14542618250178,25.996307047852678,1.9957520018635129,3.471335584670804,31.28156768246342,1.7610368813762425,72.05367826379518,164.0
B0036,34,0.6077756781896099,4.145333171456183,25.654238715376636,1.995730894792998,3.470021347484377,31.12095932772856,1.760242767365706,72.0211867038369,163.0
B0036,35,0.6007769281215105,4.146407385960228,25.369119615015382,1.9956186545103565,3.4676560965590975,30.689550366088127,1.7555899416034395,71.83081408073213,162.0
B0036,36,0.6023297066312869,4.146386564569131,25.394900752380085,1.9957348279215448,3.467342721271376,30.66431614569991,1.7545602176655593,71.78868242630445,161.0
B0036,37,0.5994496713209895,4.1516953691940035,25.426985362308642,1.9955831535658997,3.4675687387283003,30.67166533254719,1.7499108336094895,71.59845062227825,160.0
B0036,38,0.6131051763114533,4.143861148377232,27.472238400616074,1.9955706161889935,3.4741448187251187,32.28241341481485,1.7610225525303758,72.05309199211575,159.0
B0036,39,0.6213293096798685,4.142826453981165,28.100407934642742,1.9955081101438155,3.47830435872703,33.00750923612794,1.7624094574337117,72.10983787901016,158.0
B0036,40,0.6065330145092722,4.145332742936011,26.486924675016578,1.9955486864005711,3.476296361299779,32.384102821739944,1.7536170397120676,71.75009184281066,157.0
B0036,41,0.6111637940210062,4.14579325905452,25.80620422106915,1.9956165493874087,3.4697993959573696,31.25029745731202,1.746204477519168,71.44680326492457,156.0
B0036,42,0.5975415739635607,4.152443983710615,24.82647680815559,1.995627437046328,3.4677358822447655,30.894592469943905,1.7406176172769725,71.21821416798223,155.0
B0036,43,0.6177989594954845,4.147509354557676,26.800148139232192,1.995446460733634,3.474245712011278,32.24281334858732,1.750690404425682,71.63034714038517,154.0
B0036,44,0.6206488496662039,4.141653403186339,27.741829827952014,1.9956166133058977,3.481262546780938,33.1102499426785,1.765112055153915,72.2204159757368,153.0
B0036,45,1.1741413043166036,4.090736715980234,28.6853214354885,1.9956694258511651,3.4782278794966164,32.40148059338428,1.763188826756488,72.1417261529162,152.0
B0036,46,0.6206001599443932,4.146983352965884,27.83907536622745,1.9966165487353724,3.5163371421041223,34.747075488928296,1.985492952897096,81.23740731158203,151.0
B0036,47,0.6152276145227571,4.143107256350835,26.76873969339453,1.996825054043003,3.4765919058642285,32.4701609597176,1.765355730813324,72.23038608354628,150.0
B0036,48,0.6088310822480858,4.144638086795318,26.316713750676765,1.9967269745169254,3.474518421367107,31.659010810629198,1.7571880383127276,71.89620098281421,149.0
B0036,49,0.6027461785394338,4.145173455768843,26.308042238787014,1.9967685033891764,3.470677170156559,31.366358001318808,1.7573770661844437,71.9039351498811,148.0
B0036,50,0.6139109807207633,4.143151329483113,27.509522146360702,1.9968766114873242,3.4728324526774945,32.05019040166524,1.7617376127979814,72.0823490298338,147.0
B0036,51,0.6166777193462338,4.147771717151549,27.68421454287779,1.996631280348601,3.4777966149798467,33.03959733155312,1.7606892547636663,72.03945495231126,146.0
B0036,52,0.6131359236787479,4.14327093245325,27.136616620066672,1.99678438194345,3.475644473953758,32.88353949600941,1.760669562156983,72.03864921975611,145.0
B0036,53,0.6106660794734913,4.144157917816335,26.728257884649842,1.9966580250182024,3.4735951014043174,32.0294433387611,1.752963802649152,71.72336433150237,144.0
B0036,54,0.6082173522593514,4.144526212244303,26.578816706978266,1.9968801998361752,3.4723787472484773,31.84743845967772,1.750535708024147,71.6240176620746,143.0
B0036,55,0.6104642085313657,4.1437636866329415,26.91821691077635,1.9967041347395251,3.471262202236334,31.857308991759957,1.7500761995337284,71.60521664928594,142.0
B0036,56,0.598411211116893,4.150321841071604,27.01897934550715,1.9966718320409922,3.473721591253544,32.236916418644505,1.7465957802278385,71.46281360506704,141.0
B0036,57,0.6177860071588362,4.142791768228015,28.550044725023056,1.9966157430272984,3.476472979889712,33.32219008500066,1.753614286788707,71.74997920561594,140.0
B0036,58,0.6089519475279761,4.144090925102795,26.898127584973462,1.996544803704509,3.475952844753801,32.96720369025338,1.750725029920349,71.63176385929597,139.0
B0036,59,0.6063288030117017,4.145217739049155,26.082668648731325,1.996869995817433,3.4677921059974675,31.533071994828852,1.743305349081011,71.32818401853767,138.0
B0036,60,0.6023062290748741,4.1464675022647635,25.807483183875558,1.9965310072497175,3.4681252280905293,31.1803903731869,1.733662505277619,70.93364238666982,137.0
B0036,61,0.591153256352661,4.153050313037423,25.42258207466883,1.9967449933529546,3.465926692182851,30.979289783840617,1.7319207051538927,70.86237578967685,136.0
B0036,62,0.6091128917368216,4.144407409257906,27.869609574911287,1.996694680895804,3.4713363210476573,32.59313114656716,1.7428604522751463,71.30998084991049,135.0
B0036,63,0.6167812483548449,4.14308262101643,28.56869391753011,1.9964078405307712,3.4772993855139247,33.56216519452695,1.743306971099712,71.32825038421964,134.0
B0036,64,0.6053698557864923,4.14504153779855,26.670173900106988,1.996567167946585,3.47316100031893,32.772786476072554,1.738524506272696,71.13257351589397,133.0
B0036,65,0.5998226283711795,4.1468877996086695,25.960803039198296,1.9966676804592594,3.4655044040951375,31.393500892357174,1.7295622663746972,70.76587912296978,132.0
B0036,66,0.5903659723562976,4.15322525982332,24.98629920144508,1.9968054394663777,3.4633129527748294,31.14578178221708,1.7273036765742085,70.6734678256623,131.0
B0036,67,0.6125599788591806,4.146739128108171,26.829984506089307,1.996641661796591,3.4702001156201288,32.13051718718866,1.7449370491071912,71.39494581663102,130.0
B0036,68,0.6222494065166763,4.140125865985745,27.799572690856923,1.9965679011481072,3.476602134741493,33.220795616943256,1.7642432071133691,72.18486663668791,129.0
B0036,69,0.6126805676398672,4.142896610838619,26.451064235788902,1.9966822918014395,3.4746559679034754,32.19216987850719,1.7504882032049596,71.62207397935342,128.0
B0036,70,0.6060307281201426,4.144428905794215,25.817409957675515,1.9965738069500083,3.4678974296082052,31.299376378415637,1.7442710815479925,71.36769743089188,127.0
B0036,71,0.6000692415266153,4.145802104227011,25.53608603307315,1.9963992998103015,3.46650766620508,30.99670475246334,1.7365413923373951,71.05143344724137,126.0
B0036,72,0.5937247269489887,4.151900891777558,25.267565075429086,1.9964113742503145,3.464319099678882,30.785087124708365,1.733223093105756,70.91566362450337,125.0
B0036,73,0.627615623943687,4.142864570274416,27.524932662533615,1.9963330755766413,3.4708617109943942,32.297693326252954,1.73860622908762,71.13591724450954,124.0
B0036,74,0.6150819286803524,4.142488959332588,27.769501598425187,1.9964767243012704,3.47233647257261,33.328847703970645,1.7432134953746192,71.3244257795833,123.0
B0036,75,0.598007853790687,4.145888971973376,25.97619939303679,1.9965895635917164,3.4691322838000573,31.875787469512236,1.7332698214832971,70.91757553873796,122.0
B0036,76,0.5983233269842237,4.146370136384634,25.51863831715344,1.9965850015148214,3.4622870956447045,31.009680848176544,1.7298906291663272,70.77931424587499,121.0
B0036,77,0.5850334308945059,4.153752155800431,24.476893543320422,1.996582976859671,3.461822745446714,30.650671860604636,1.7204403348841348,70.39265087107098,120.0
B0036,78,0.5942518603063772,4.147371117416004,25.43049655961714,1.996480910854688,3.4589606500760746,30.679224558832118,1.724420729012913,70.55551062770138,119.0
B0036,79,0.592041850838274,4.147702992119665,25.132308293966364,1.996414784456529,3.4599210109369483,30.794915574778855,1.7214872814061166,70.43548719588169,118.0
B0036,80,0.5870279805846296,4.148321769969442,25.206717800069594,1.996665216241555,3.4575117843710528,30.534269073786355,1.7197448773569262,70.36419588898539,117.0
B0036,81,0.5847945384985471,4.148701696043247,25.210975575087033,1.996536322136707,3.459725902720463,30.723954781854673,1.7164304142145894,70.22858302170205,116.0
B0036,82,0.5818634070184484,4.154771213992659,24.450544103611797,1.9965516717676197,3.458571538113244,30.540049990095714,1.711202925329962,70.01469777818225,115.0
B0036,83,0.5831641292667256,4.1494490493202845,25.107219172317553,1.9966233414540904,3.4569370634900443,30.560871970837482,1.7102343231599222,69.97506695053535,114.0
B0036,84,0.5851361459480318,4.148894651147665,25.29435358830727,1.9966713973411092,3.4555599892257955,30.542141280705383,1.713096882151029,70.0921899402567,113.0
B0036,85,0.5836418530567057,4.149404419072527,25.06197507829177,1.9965878051384147,3.4568120036113594,30.65049292037219,1.7103708617208135,69.98065349198778,112.0
B0036,86,0.5817600063360349,4.149644196582824,25.095338297121035,1.9964137087708902,3.455004575277663,30.484565085807414,1.7064617296121434,69.82070945547864,111.0
B0036,87,0.5773787621956702,4.155746349066048,24.37092982703955,1.9965365773693766,3.4570919209780713,30.6304225676209,1.7029429979110946,69.67673884102685,110.0
B0036,88,0.5828896836824372,4.149697810624605,25.10606366642421,1.9966388796839234,3.4532786227912515,30.521074785049766,1.7072612643840062,69.85342280851613,109.0
B0036,89,0.5839835376349823,4.149653422154027,25.4595248126677,1.996562205918969,3.4557635724234106,30.608244139640984,1.7038637196766078,69.71441061869622,108.0
B0036,90,0.5877271672640261,4.148316146708023,26.352765398182946,1.9965702447936013,3.4578701366139075,31.25080750415856,1.7079617948422274,69.88208535203493,107.0
B0036,91,0.592173357510504,4.147744260859585,26.94742295458159,1.9964324546720764,3.461285430158975,31.958647559716876,1.711302283362779,70.0187630602926,106.0
B0036,92,0.5815598015716061,4.15403605789451,25.296667052387303,1.996327540072788,3.461547382924668,32.380012460362,1.714122057472244,70.13413548582703,105.0
B0036,93,0.5827922560568128,4.149988400814064,25.163496411114615,1.9967200444350326,3.4527667558672905,30.89464571217032,1.7053324925701605,69.77450617412373,104.0
B0036,94,0.5752712843544444,4.151206077887291,24.772005479822578,1.9964368550186626,3.451713917032857,30.348474903653447,1.6934609472531408,69.28877613870384,103.0
B0036,95,0.5730626235779778,4.151708044920734,24.841460349536913,1.9964879863663456,3.4499844557540507,30.133978646998138,1.6905244127230223,69.168626403919,102.0
B0036,96,0.5801480810317785,4.149894364234798,25.81389025189359,1.9962717088139668,3.4541396568481604,31.15755323999259,1.7007774858498304,69.58813586457086,101.0
B0036,97,0.5788264775801388,4.155001732413762,26.14515578727742,1.9964024732369954,3.457676256629513,31.671517770510967,1.6971104467944576,69.43809718277443,100.0
B0036,98,0.5823769757030732,4.14980703006914,25.791492616729084,1.9964218657463129,3.456760056391001,31.74817992178565,1.6997924522951835,69.54783273885205,99.0
B0036,99,0.5755876483215285,4.151340392286442,24.984108504454564,1.9964719846937728,3.4502697717640425,30.702817600287567,1.691270477395412,69.19915200189872,98.0
B0036,100,0.572438925464942,4.151876973064039,24.907511630924944,1.996520538245928,3.4485823131630386,30.42101900865482,1.6857127009469863,68.97175288248675,97.0
B0036,101,0.5718924456159046,4.1520574193807605,25.579043144234436,1.9963920762004672,3.4499273718524344,30.531197390322188,1.6832093771286156,68.86932817411949,96.0
B0036,102,0.5726243151878899,4.155841904172122,25.945559694749726,1.9963571332236794,3.4556881516418296,31.75437650741909,1.692886364169521,69.26526679311274,95.0
B0036,103,0.589580962685856,4.148488263915855,27.070034132275833,1.996276642223505,3.4596732927819205,32.64259216221003,1.6984668174144633,69.49359374465448,94.0
B0036,104,0.5804585018171159,4.150292071369451,25.7236211792891,1.9963405159556735,3.4536944574986945,31.754220740736475,1.6935813413828429,69.29370212292267,93.0
B0036,105,0.5709106707358235,4.152021569201573,25.003645058001165,1.9962807421010023,3.4470489241069733,30.67135242763322,1.6830951253781283,68.86465350832584,92.0
B0036,106,0.5704459336571946,4.152122467052074,24.96194629381322,1.9964770191595993,3.4453933707055815,30.46428107533848,1.6850462226942986,68.94448360147575,91.0
B0036,107,0.5691253915766623,4.15787224851683,25.382171211173066,1.9963032182314955,3.4478408463173373,30.612125307178783,1.6803098840017598,68.75069400631756,90.0
B0036,108,0.5874081809726802,4.149382705590322,27.50139375696833,1.9963734608219048,3.4573780964199474,32.54061613291234,1.6944038437227715,69.32735520514892,89.0
B0036,109,0.5892093681508617,4.148787239425907,27.51944965103896,1.9960102658349446,3.4604947968300723,33.146912208465274,1.6955686127180103,69.37501229360751,88.0
B0036,110,0.5821213682586924,4.15054735160362,26.067216419396146,1.996177438538872,3.4561301440174677,32.18228685267943,1.6841854728350405,68.90926560344262,87.0
B0036,111,0.5700159078003115,4.152802206614471,25.30432833071162,1.996277787129177,3.448792306260246,30.973282468173945,1.6722180144870118,68.4196112398325,86.0
B0036,112,0.5644593500638466,4.159078426892472,24.32886687015958,1.9963768487448341,3.446944302313801,30.65185185624281,1.6675976965747183,68.23056869117863,85.0
B0036,113,1.4002713750059361,4.072633221861442,28.544230583954374,1.996311989646067,3.446383493648632,31.14641044704322,1.6781873787039017,68.66385067244852,84.0
B0036,114,0.5815298227354105,4.1570227788674226,27.076453103706584,1.9961506703346865,3.620896283392195,34.03173590315437,2.444062432078656,100.0,83.0
B0036,115,0.5827485636475281,4.149506843544341,26.468391848691684,1.9960986116658448,3.4596421863071574,32.32169890057632,1.6913403148932205,69.20200943699906,82.0
B0036,116,0.577161031764086,4.150939802901208,26.014897898132514,1.9965741320293295,3.4574149033108803,31.489396646685705,1.6802787096613283,68.74941849305642,81.0
B0036,117,0.5743423043419644,4.151725787695884,25.867645937158702,1.9963809639551389,3.4559815571408015,31.27316256366869,1.673147301023026,68.45763344924161,80.0
B0036,118,0.5710152979964955,4.152103838051349,25.740523713289615,1.9964549663091278,3.454246550446589,31.142217593696426,1.6704292090032429,68.34642139573153,79.0
B0036,119,0.570241676495763,4.157818643893105,24.974087958113397,1.9962063634084886,3.454933972112942,31.118180517460058,1.6659903350115992,68.16480271310775,78.0
B0036,120,0.5710346919901793,4.152524132974515,25.644009165566697,1.9965079172142388,3.453407143632313,31.126160200878296,1.664241575272447,68.09325136007358,77.0
B0036,121,0.5738381073610068,4.1521970783841216,25.638357868992834,1.9964903620379681,3.451324502125554,31.042631713742434,1.6668450767774965,68.19977488708656,76.0
B0036,122,0.5702257671667745,4.152944332216968,25.609848884109574,1.9963228987476773,3.452593560866596,31.004982430235557,1.6594501560667536,67.89720811900062,75.0
B0036,123,0.5688237956486314,4.152730037049792,25.56598555954727,1.9961767498549556,3.448766727288021,30.992375738306606,1.662412523067319,68.0184148018449,74.0
B0036,124,0.5627832928268646,4.158971402633259,24.86227565454378,1.9963256374268044,3.448045827777664,30.92915318734942,1.66035260832257,67.93413239081838,73.0
B0036,125,0.5685704955497107,4.153135853273099,25.71159994447153,1.996460424978083,3.4498748795542147,31.104691294616057,1.6610231379633236,67.96156743633739,72.0
B0036,126,0.5782501519784317,4.151945723728799,25.64308812469854,1.9962106501676995,3.449717188840395,31.106865810790303,1.6575187557321611,67.8181839374068,71.0
B0036,127,0.5672161070140336,4.153531271981565,25.60047089716252,1.996129383206599,3.4503507569603635,31.024189864246463,1.6507877959674548,67.5427834535091,70.0
B0036,128,0.5660415565568138,4.153355902455781,25.573254879124683,1.9961860667289604,3.44705764253013,31.01247700847875,1.653257006211014,67.64381238841479,69.0
B0036,129,0.5597593139234267,4.1596489365326015,25.04607934574002,1.9964461566421685,3.447759524670545,30.956235043292434,1.6494214846772686,67.48688016428649,68.0
B0036,130,0.5778486979141773,4.151124859828112,27.737310311484514,1.9962580351376746,3.453386411683749,32.390113786179796,1.6678591915666705,68.24126788562307,67.0
B0036,131,0.5828074108683554,4.150293543386257,27.87763302008359,1.9956847271229914,3.4585413241584573,33.29959983512773,1.670862764324967,68.36416052203343,66.0
B0036,132,0.5736796808382587,4.151648702536658,26.77146623842847,1.9961981157642508,3.4544200797033056,32.73676841907138,1.6658118164053368,68.15749853773485,65.0
B0036,133,0.5690841423128111,4.153158493923302,26.061430712806406,1.996292752144117,3.4498476801047886,31.694188893885045,1.6532998517617,67.64556543490508,64.0
B0036,134,0.5592955780828858,4.1597714738557485,24.992922809099976,1.9961721723421306,3.4472325322301303,31.30219618847651,1.6468787023528522,67.38284099200341,63.0
B0036,135,0.579289000590908,4.1550855875879975,26.24485563386886,1.9962003098483896,3.451778251059082,32.02332812411372,1.6718953249703756,68.40640824172571,62.0
B0036,136,0.5872812071193907,4.148676264729103,27.426629161624188,1.996330482369703,3.45975041178806,33.00947290965604,1.6807743463585727,68.76969770895283,61.0
B0036,137,0.5762962628246051,4.150852573291479,26.3607081290676,1.996418026551626,3.4522546450701626,32.00711502617377,1.6737717086703074,68.48318139102435,60.0
B0036,138,0.5688714864609067,4.152445169409115,25.96623522092032,1.9960306601462967,3.450779564968309,31.51416591147198,1.6605773762487392,67.94332887955039,59.0
B0036,139,0.5688548660281033,4.152841824304185,25.7743619018328,1.996338399296483,3.44734403775235,31.191649671615917,1.655987781146086,67.75554336955628,58.0
B0036,140,0.5629932096748662,4.1593100276654615,25.925577585173347,1.9962082618248502,3.4455956333920703,30.820765873600457,1.646862318389844,67.38217063420923,57.0
B0036,141,0.5740268512399056,4.152075657785294,27.650887767780546,1.9960340495161975,3.4535698875319523,32.38902964329785,1.6574621175432849,67.81586655843428,56.0
B0036,142,0.5777256796923705,4.1513837432705545,27.603772267043663,1.9959313609081242,3.456458657945489,33.01639191750176,1.6603991175216894,67.93603533726153,55.0
B0036,143,0.5670485649153006,4.153755461583929,26.454995098841106,1.9957652753339454,3.451804208771597,32.02652125444193,1.6460789092837111,67.35011707060747,54.0
B0036,144,0.558952269145751,4.154644654112317,25.881443941972474,1.9959311100357424,3.444309995200744,31.25764697971029,1.6408366462659327,67.135627336263,53.0
B0036,145,0.5517764991880786,4.16097336361042,25.163922095857494,1.995982930610581,3.44406616622147,31.079058565454133,1.63444089202816,66.87394194910482,52.0
B0036,146,0.5683800585190267,4.1539418022928505,27.12838422909703,1.996097120599931,3.446879765652683,31.662160248421593,1.6374039186504212,66.99517562069074,51.0
B0036,147,0.5717844870376896,4.152828056242776,27.847098134415134,1.9957289888304657,3.4493571262184735,32.51700718842662,1.64738207540524,67.40343674462335,50.0
B0036,148,0.5793326906430141,4.150959671182574,27.846028355430555,1.9958589332256136,3.4557445727156844,33.777573347818624,1.6545646441622357,67.6973150295118,49.0
B0036,149,0.5641237732689827,4.153430507359061,26.58773629663846,1.996098609135358,3.448408347198258,32.43030944084721,1.640896560729935,67.1380787656216,48.0
B0036,150,0.5534847292541799,4.160979540094626,25.274096296802366,1.9960651222658843,3.4464380790086473,31.628702317520407,1.6265229979339637,66.54997747134547,47.0
B0036,151,0.5521089664732397,4.155793084937579,25.642519549313903,1.9961081222949135,3.4426612345649286,31.206962302234828,1.6217349144630455,66.35407071347898,46.0
B0036,152,0.5542959654930224,4.15560626378085,25.682031039628438,1.996320275335805,3.439972406702725,31.11279309613088,1.6248200059639546,66.48029872878729,45.0
B0036,153,0.5512407272626545,4.156036535154106,25.744886663404955,1.996346456055714,3.4415786350514237,31.126505295660106,1.61880119736137,66.23403625514558,44.0
B0036,154,0.5555323491400718,4.155827494386244,25.72640929114574,1.9961306281031634,3.442906985565895,31.18002392040153,1.6137350490334217,66.02675233876708,43.0
B0036,155,0.5459411469883036,4.162332079776851,24.844716925302997,1.9960334826006778,3.4394569538226327,31.016909650877942,1.612012823654141,65.95628665193861,42.0
B0036,156,0.5977584977325793,4.150578697652758,27.697724894682114,1.9959667298818748,3.459990897700885,32.75036032101608,1.6671032556887178,68.21033840247932,41.0
B0036,157,0.5962840446521588,4.146070060978042,27.371153307006796,1.9959224313917516,3.4666669652298667,33.097498910987206,1.6850133383886254,68.94313812415727,40.0
B0036,158,0.594080458887287,4.147184864612047,26.60559120324317,1.9957203130003607,3.4608793212256166,32.207018511676104,1.6786654987614698,68.68341318653542,39.0
B0036,159,0.5886743082833686,4.148219481380732,26.215899249638202,1.9960917545760761,3.4561204139850004,31.614324658732432,1.6729763502191373,68.4506389141739,38.0
B0036,160,0.5779223176196888,4.149671680332693,26.166502006256607,1.9960614924242248,3.455629720995022,31.39070032991883,1.666489034299654,68.18520723639281,37.0
B0036,161,0.5837792100467026,4.153709114054147,26.670394359304463,1.995919666469075,3.4574155318641737,32.01548263933519,1.6698420840710908,68.32239889432378,36.0
B0036,162,0.5989353788720764,4.146735103525351,27.87611964017979,1.9957374229354732,3.460807186168189,33.028400278761666,1.6746744228027035,68.5201163776494,35.0
B0036,163,0.5829934131496682,4.149521653351404,26.08777193423416,1.995804016652722,3.4552230219968303,32.016063283830334,1.6665045335145643,68.1858413942894,34.0
B0036,164,0.579055869514579,4.151322299732,25.565308883785683,1.9960544814281176,3.4524188033618732,31.08668780056922,1.652222084834727,67.60146807827347,33.0
B0036,165,0.5707650712658413,4.152209651069155,25.37487668949251,1.9958846976125522,3.4501065655167076,30.789339089733787,1.6462718275099526,67.35801041341695,32.0
B0036,166,0.5682761764890811,4.157729336780869,25.284356684082756,1.9960615403059043,3.4519695586315597,30.95295479306066,1.642399234692521,67.19956139973368,31.0
B0036,167,0.5767822168909255,4.150920993081319,26.61627944213485,1.9960949741436025,3.4523391664186294,31.722247253183827,1.651178607099992,67.55877368057564,30.0
B0036,168,0.5812011090305839,4.150542477214402,27.069660927637912,1.9959304468716546,3.456758839129262,32.13783677848911,1.6481683120281931,67.4356059974474,29.0
B0036,169,0.5715265290883387,4.151526952653467,26.10114135583718,1.9959569590936979,3.4527608049098095,31.964608722535928,1.6478887725428395,67.4241685038022,28.0
B0036,170,0.5700098879299429,4.152969755398668,25.518372027477177,1.9961938674966928,3.4486465037303233,31.057229804133264,1.635843650915682,66.9313365094528,27.0
B0036,171,0.5560291334225894,4.159762684054412,24.524997698838,1.9961437011760164,3.4444836091104736,30.794246504520473,1.6332362811945516,66.82465471250244,26.0
B0036,172,0.5693724861074118,4.153416845437687,25.84250946482925,1.9959036612481864,3.4422572597601273,30.599996592524068,1.629926467682987,66.68923208711765,25.0
B0036,173,0.5728330243581125,4.151934381559696,26.89726214913225,1.9958059101347836,3.4487652100331445,31.934348415946737,1.6387862629287224,67.05173490739953,24.0
B0036,174,0.5759152230407784,4.1516875971903655,27.142769785524578,1.9958976256956535,3.4531023827143996,32.384542116815766,1.6359654863840771,66.93632146674344,23.0
B0036,175,0.5678266324039858,4.152953672632381,26.112000521463862,1.995897608281028,3.4484106946955255,31.8639165963036,1.631137043967566,66.73876340304027,22.0
B0036,176,0.556227951468114,4.160504664653257,24.696388918416716,1.9959830685578517,3.4430102984345528,31.090843979055727,1.6220189720888465,66.36569306903229,21.0
B0036,177,0.569296239504974,4.15721717469588,25.678527885802456,1.995406938867134,3.450159993222748,32.59835775974845,1.6416044978422155,67.16704435598413,20.0
B0036,178,0.5630537290534489,4.154077586145011,25.509586418335335,1.9958361032655618,3.445397825358921,31.045095929835483,1.6253090231457803,66.50030710399929,19.0
